3/14/2024, 4:29 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
8.942800	113.000000	113.200000	0.012825	113.000000	0.250000	1.000000	-1.754550	1.000000
8.943301	113.000000	113.200000	0.012824	113.000000	0.250000	1.000000	-1.754550	1.000000
8.943801	113.000000	113.200000	0.012824	113.000000	0.250000	1.000000	-1.754549	1.000000
8.944301	113.000000	113.200000	0.012817	113.000000	0.250000	1.000000	-1.754549	1.000000
8.944801	113.000000	113.200000	0.012816	113.000000	0.250000	1.000000	-1.754549	1.000000
8.945301	113.000000	113.200000	0.012815	113.000000	0.250000	1.000000	-1.754549	1.000000
8.945801	113.000000	113.200000	0.012814	113.000000	0.250000	1.000000	-1.754549	1.000000
8.946301	113.000000	113.200000	0.012812	113.000000	0.250000	1.000000	-1.754549	1.000000
8.946861	113.000000	113.200000	0.012811	113.000000	0.250000	1.000000	-1.754551	1.000000
8.947361	113.000000	113.200000	0.012838	113.000000	0.250000	1.000000	-1.754553	1.000000
8.947861	113.000000	113.200000	0.012859	113.000000	0.250000	1.000000	-1.754554	1.000000
8.948361	113.000000	113.200000	0.012874	113.000000	0.250000	1.000000	-1.754555	1.000000
8.948861	113.000000	113.200000	0.012884	113.000000	0.250000	1.000000	-1.754555	1.000000
8.949361	113.000000	113.200000	0.012890	113.000000	0.250000	1.000000	-1.754555	1.000000
8.949861	113.000000	113.200000	0.012891	113.000000	0.250000	1.000000	-1.754555	1.000000
8.950361	113.000000	113.200000	0.012890	113.000000	0.250000	1.000000	-1.754555	1.000000
8.950861	113.000000	113.200000	0.012887	113.000000	0.250000	1.000000	-1.754554	1.000000
8.951361	113.000000	113.200000	0.012882	113.000000	0.250000	1.000000	-1.754554	1.000000
8.951861	113.000000	113.200000	0.012878	113.000000	0.250000	1.000000	-1.754554	1.000000
8.952361	113.000000	113.200000	0.012872	113.000000	0.250000	1.000000	-1.754553	1.000000
8.952998	113.000000	113.200000	0.012867	113.000000	0.250000	1.000000	-1.754558	1.000000
8.953498	113.000000	113.200000	0.012930	113.000000	0.250000	1.000000	-1.754562	1.000000
8.953998	113.000000	113.200000	0.012981	113.000000	0.250000	1.000000	-1.754566	1.000000
8.954498	113.000000	113.200000	0.013020	113.000000	0.250000	1.000000	-1.754568	1.000000
8.955001	113.000000	113.200000	0.013051	113.000000	0.250000	1.000000	-1.754570	1.000000
8.955501	113.000000	113.200000	0.013078	113.000000	0.250000	1.000000	-1.754572	1.000000
8.956001	113.000000	113.200000	0.013101	113.000000	0.250000	1.000000	-1.754574	1.000000
8.956501	113.000000	113.200000	0.013124	113.000000	0.250000	1.000000	-1.754563	1.000000
8.957001	113.000000	113.200000	0.012986	113.000000	0.250000	1.000000	-1.754562	1.000000
8.957501	113.000000	113.200000	0.012978	113.000000	0.250000	1.000000	-1.754561	1.000000
8.958001	113.000000	113.200000	0.012968	113.000000	0.250000	1.000000	-1.754560	1.000000
8.958501	113.000000	113.200000	0.012957	113.000000	0.250000	1.000000	-1.754560	1.000000
8.959001	113.000000	113.200000	0.012949	113.000000	0.250000	1.000000	-1.754559	1.000000
8.959501	113.000000	113.200000	0.012943	113.000000	0.250000	1.000000	-1.754559	1.000000
8.960002	113.000000	113.200000	0.012942	113.000000	0.250000	1.000000	-1.754560	1.000000
8.960502	113.000000	113.200000	0.012948	113.000000	0.250000	1.000000	-1.754561	1.000000
8.961002	113.000000	113.200000	0.012962	113.000000	0.250000	1.000000	-1.754563	1.000000
8.961502	113.000000	113.200000	0.012985	113.000000	0.250000	1.000000	-1.754566	1.000000
8.962002	113.000000	113.200000	0.013021	113.000000	0.250000	1.000000	-1.754570	1.000000
8.962502	113.000000	113.200000	0.013071	113.000000	0.250000	1.000000	-1.754545	1.000000
8.963002	113.000000	113.200000	0.012770	113.000000	0.250000	1.000000	-1.754545	1.000000
8.963502	113.000000	113.200000	0.012770	113.000000	0.250000	1.000000	-1.754545	1.000000
8.964002	113.000000	113.200000	0.012769	113.000000	0.250000	1.000000	-1.754545	1.000000
8.964502	113.000000	113.200000	0.012769	113.000000	0.250000	1.000000	-1.754545	1.000000
8.965002	113.000000	113.200000	0.012761	113.000000	0.250000	1.000000	-1.754545	1.000000
8.965502	113.000000	113.200000	0.012760	113.000000	0.250000	1.000000	-1.754545	1.000000
8.966009	113.000000	113.200000	0.012759	113.000000	0.250000	1.000000	-1.754545	1.000000
8.966509	113.000000	113.200000	0.012760	113.000000	0.250000	1.000000	-1.754545	1.000000
8.967009	113.000000	113.200000	0.012761	113.000000	0.250000	1.000000	-1.754545	1.000000
8.967509	113.000000	113.200000	0.012762	113.000000	0.250000	1.000000	-1.754545	1.000000
8.968009	113.000000	113.200000	0.012761	113.000000	0.250000	1.000000	-1.754545	1.000000
8.968509	113.000000	113.200000	0.012761	113.000000	0.250000	1.000000	-1.754545	1.000000
8.969009	113.000000	113.200000	0.012759	113.000000	0.250000	1.000000	-1.754544	1.000000
8.969509	113.000000	113.200000	0.012758	113.000000	0.250000	1.000000	-1.754544	1.000000
8.970009	113.000000	113.200000	0.012757	113.000000	0.250000	1.000000	-1.754544	1.000000
8.970509	113.000000	113.200000	0.012756	113.000000	0.250000	1.000000	-1.754544	1.000000
8.971010	113.000000	113.200000	0.012754	113.000000	0.250000	1.000000	-1.754544	1.000000
8.971510	113.000000	113.200000	0.012751	113.000000	0.250000	1.000000	-1.754544	1.000000
8.972014	113.000000	113.200000	0.012750	113.000000	0.250000	1.000000	-1.754544	1.000000
8.972514	113.000000	113.200000	0.012751	113.000000	0.250000	1.000000	-1.754544	1.000000
8.973014	113.000000	113.200000	0.012751	113.000000	0.250000	1.000000	-1.754544	1.000000
8.973514	113.000000	113.200000	0.012751	113.000000	0.250000	1.000000	-1.754544	1.000000
8.974014	113.000000	113.200000	0.012751	113.000000	0.250000	1.000000	-1.754544	1.000000
8.974514	113.000000	113.200000	0.012752	113.000000	0.250000	1.000000	-1.754544	1.000000
8.975014	113.000000	113.200000	0.012752	113.000000	0.250000	1.000000	-1.754544	1.000000
8.975514	113.000000	113.200000	0.012754	113.000000	0.250000	1.000000	-1.754543	1.000000
8.976015	113.000000	113.200000	0.012737	113.000000	0.250000	1.000000	-1.754543	1.000000
8.976515	113.000000	113.200000	0.012736	113.000000	0.250000	1.000000	-1.754543	1.000000
8.977015	113.000000	113.200000	0.012734	113.000000	0.250000	1.000000	-1.754542	1.000000
8.977515	113.000000	113.200000	0.012733	113.000000	0.250000	1.000000	-1.754542	1.000000
8.978015	113.000000	113.200000	0.012731	113.000000	0.250000	1.000000	-1.754542	1.000000
8.978515	113.000000	113.200000	0.012730	113.000000	0.250000	1.000000	-1.754542	1.000000
8.979015	113.000000	113.200000	0.012728	113.000000	0.250000	1.000000	-1.754542	1.000000
8.979515	113.000000	113.200000	0.012727	113.000000	0.250000	1.000000	-1.754542	1.000000
8.980015	113.000000	113.200000	0.012726	113.000000	0.250000	1.000000	-1.754542	1.000000
8.980515	113.000000	113.200000	0.012726	113.000000	0.250000	1.000000	-1.754542	1.000000
8.981015	113.000000	113.200000	0.012726	113.000000	0.250000	1.000000	-1.754542	1.000000
8.981515	113.000000	113.200000	0.012726	113.000000	0.250000	1.000000	-1.754541	1.000000
8.982015	113.000000	113.200000	0.012715	113.000000	0.250000	1.000000	-1.754541	1.000000
8.982515	113.000000	113.200000	0.012714	113.000000	0.250000	1.000000	-1.754541	1.000000
8.983015	113.000000	113.200000	0.012712	113.000000	0.250000	1.000000	-1.754541	1.000000
8.983516	113.000000	113.200000	0.012711	113.000000	0.250000	1.000000	-1.754541	1.000000
8.984016	113.000000	113.200000	0.012710	113.000000	0.250000	1.000000	-1.754541	1.000000
8.984530	113.000000	113.200000	0.012709	113.000000	0.250000	1.000000	-1.754541	1.000000
8.985030	113.000000	113.200000	0.012714	113.000000	0.250000	1.000000	-1.754541	1.000000
8.985530	113.000000	113.200000	0.012717	113.000000	0.250000	1.000000	-1.754541	1.000000
8.986030	113.000000	113.200000	0.012721	113.000000	0.250000	1.000000	-1.754542	1.000000
8.986530	113.000000	113.200000	0.012721	113.000000	0.250000	1.000000	-1.754542	1.000000
8.987030	113.000000	113.200000	0.012722	113.000000	0.250000	1.000000	-1.754541	1.000000
8.987530	113.000000	113.200000	0.012721	113.000000	0.250000	1.000000	-1.754541	1.000000
8.988030	113.000000	113.200000	0.012720	113.000000	0.250000	1.000000	-1.754541	1.000000
8.988530	113.000000	113.200000	0.012718	113.000000	0.250000	1.000000	-1.754541	1.000000
8.989030	113.000000	113.200000	0.012716	113.000000	0.250000	1.000000	-1.754541	1.000000
8.989531	113.000000	113.200000	0.012714	113.000000	0.250000	1.000000	-1.754541	1.000000
8.990031	113.000000	113.200000	0.012711	113.000000	0.250000	1.000000	-1.754541	1.000000
8.990531	113.000000	113.200000	0.012709	113.000000	0.250000	1.000000	-1.754540	1.000000
8.991031	113.000000	113.200000	0.012707	113.000000	0.250000	1.000000	-1.754540	1.000000
8.991531	113.000000	113.200000	0.012706	113.000000	0.250000	1.000000	-1.754540	1.000000
8.992031	113.000000	113.200000	0.012706	113.000000	0.250000	1.000000	-1.754540	1.000000
8.992531	113.000000	113.200000	0.012706	113.000000	0.250000	1.000000	-1.754540	1.000000
8.993031	113.000000	113.200000	0.012708	113.000000	0.250000	1.000000	-1.754541	1.000000
8.993531	113.000000	113.200000	0.012710	113.000000	0.250000	1.000000	-1.754541	1.000000
8.994031	113.000000	113.200000	0.012714	113.000000	0.250000	1.000000	-1.754538	1.000000
8.994531	113.000000	113.200000	0.012681	113.000000	0.250000	1.000000	-1.754538	1.000000
8.995031	113.000000	113.200000	0.012680	113.000000	0.250000	1.000000	-1.754538	1.000000
8.995531	113.000000	113.200000	0.012678	113.000000	0.250000	1.000000	-1.754538	1.000000
8.996031	113.000000	113.200000	0.012678	113.000000	0.250000	1.000000	-1.754538	1.000000
8.996531	113.000000	113.200000	0.012677	113.000000	0.250000	1.000000	-1.754538	1.000000
8.997032	113.000000	113.200000	0.012674	113.000000	0.250000	1.000000	-1.754538	1.000000
8.997532	113.000000	113.200000	0.012674	113.000000	0.250000	1.000000	-1.754538	1.000000
8.998032	113.000000	113.200000	0.012672	113.000000	0.250000	1.000000	-1.754537	1.000000
8.998532	113.000000	113.200000	0.012671	113.000000	0.250000	1.000000	-1.754537	1.000000
8.999032	113.000000	113.200000	0.012669	113.000000	0.250000	1.000000	-1.754537	1.000000
8.999532	113.000000	113.200000	0.012668	113.000000	0.250000	1.000000	-1.754537	1.000000
9.000032	113.000000	113.200000	0.012667	113.000000	0.250000	1.000000	-1.754537	1.000000
9.000532	113.000000	113.200000	0.012665	113.000000	0.250000	1.000000	-1.754537	1.000000
9.001032	113.000000	113.200000	0.012664	113.000000	0.250000	1.000000	-1.754537	1.000000
9.001532	113.000000	113.200000	0.012662	113.000000	0.250000	1.000000	-1.754537	1.000000
9.002032	113.000000	113.200000	0.012661	113.000000	0.250000	1.000000	-1.754537	1.000000
9.002532	113.000000	113.200000	0.012660	113.000000	0.250000	1.000000	-1.754536	1.000000
9.003086	113.000000	113.200000	0.012659	113.000000	0.250000	1.000000	-1.754538	1.000000
9.003586	113.000000	113.200000	0.012683	113.000000	0.250000	1.000000	-1.754540	1.000000
9.004086	113.000000	113.200000	0.012701	113.000000	0.250000	1.000000	-1.754541	1.000000
9.004586	113.000000	113.200000	0.012714	113.000000	0.250000	1.000000	-1.754542	1.000000
9.005086	113.000000	113.200000	0.012723	113.000000	0.250000	1.000000	-1.754542	1.000000
9.005586	113.000000	113.200000	0.012727	113.000000	0.250000	1.000000	-1.754542	1.000000
9.006510	113.000000	113.200000	0.012728	113.000000	0.250000	1.000000	-1.754559	1.000000
9.007010	113.000000	113.200000	0.012943	113.000000	0.250000	1.000000	-1.754572	1.000000
9.007511	113.000000	113.200000	0.013100	113.000000	0.250000	1.000000	-1.754581	1.000000
9.008011	113.000000	113.200000	0.013209	113.000000	0.250000	1.000000	-1.754586	1.000000
9.008511	113.000000	113.200000	0.013279	113.000000	0.250000	1.000000	-1.754590	1.000000
9.009011	113.000000	113.200000	0.013319	113.000000	0.250000	1.000000	-1.754591	1.000000
9.009511	113.000000	113.200000	0.013335	113.000000	0.250000	1.000000	-1.754591	1.000000
9.010011	113.000000	113.200000	0.013332	113.000000	0.250000	1.000000	-1.754589	1.000000
9.010511	113.000000	113.200000	0.013319	113.000000	0.250000	1.000000	-1.754588	1.000000
9.011011	113.000000	113.200000	0.013298	113.000000	0.250000	1.000000	-1.754586	1.000000
9.011511	113.000000	113.200000	0.013275	113.000000	0.250000	1.000000	-1.754584	1.000000
9.012011	113.000000	113.200000	0.013256	113.000000	0.250000	1.000000	-1.754584	1.000000
9.012511	113.000000	113.200000	0.013246	113.000000	0.250000	1.000000	-1.754584	1.000000
9.013011	113.000000	113.200000	0.013249	113.000000	0.250000	1.000000	-1.754574	1.000000
9.013511	113.000000	113.200000	0.013131	113.000000	0.250000	1.000000	-1.754576	1.000000
9.014011	113.000000	113.200000	0.013149	113.000000	0.250000	1.000000	-1.754579	1.000000
9.014512	113.000000	113.200000	0.013191	113.000000	0.250000	1.000000	-1.754585	1.000000
9.015012	113.000000	113.200000	0.013266	113.000000	0.250000	1.000000	-1.754594	1.000000
9.015512	113.000000	113.200000	0.013378	113.000000	0.250000	1.000000	-1.754607	1.000000
9.016012	113.000000	113.200000	0.013536	113.000000	0.250000	1.000000	-1.754534	1.000000
9.016512	113.000000	113.200000	0.012622	113.000000	0.250000	1.000000	-1.754534	1.000000
9.017012	113.000000	113.200000	0.012622	113.000000	0.250000	1.000000	-1.754533	1.000000
9.017512	113.000000	113.200000	0.012620	113.000000	0.250000	1.000000	-1.754533	1.000000
9.018012	113.000000	113.200000	0.012619	113.000000	0.250000	1.000000	-1.754533	1.000000
9.018512	113.000000	113.200000	0.012617	113.000000	0.250000	1.000000	-1.754533	1.000000
9.019012	113.000000	113.200000	0.012616	113.000000	0.250000	1.000000	-1.754533	1.000000
9.019512	113.000000	113.200000	0.012614	113.000000	0.250000	1.000000	-1.754533	1.000000
9.020012	113.000000	113.200000	0.012613	113.000000	0.250000	1.000000	-1.754533	1.000000
9.020512	113.000000	113.200000	0.012612	113.000000	0.250000	1.000000	-1.754533	1.000000
9.021012	113.000000	113.200000	0.012610	113.000000	0.250000	1.000000	-1.754533	1.000000
9.021512	113.000000	113.200000	0.012609	113.000000	0.250000	1.000000	-1.754532	1.000000
9.022013	113.000000	113.200000	0.012607	113.000000	0.250000	1.000000	-1.754532	1.000000
9.022513	113.000000	113.200000	0.012606	113.000000	0.250000	1.000000	-1.754532	1.000000
9.023013	113.000000	113.200000	0.012605	113.000000	0.250000	1.000000	-1.754532	1.000000
9.023513	113.000000	113.200000	0.012604	113.000000	0.250000	1.000000	-1.754532	1.000000
9.024013	113.000000	113.200000	0.012602	113.000000	0.250000	1.000000	-1.754532	1.000000
9.024513	113.000000	113.200000	0.012600	113.000000	0.250000	1.000000	-1.754532	1.000000
9.025013	113.000000	113.200000	0.012600	113.000000	0.250000	1.000000	-1.754532	1.000000
9.025513	113.000000	113.200000	0.012599	113.000000	0.250000	1.000000	-1.754532	1.000000
9.026013	113.000000	113.200000	0.012597	113.000000	0.250000	1.000000	-1.754531	1.000000
9.026513	113.000000	113.200000	0.012595	113.000000	0.250000	1.000000	-1.754531	1.000000
9.027013	113.000000	113.200000	0.012594	113.000000	0.250000	1.000000	-1.754531	1.000000
9.027520	113.000000	113.200000	0.012593	113.000000	0.250000	1.000000	-1.754531	1.000000
9.028020	113.000000	113.200000	0.012595	113.000000	0.250000	1.000000	-1.754531	1.000000
9.028520	113.000000	113.200000	0.012596	113.000000	0.250000	1.000000	-1.754531	1.000000
9.029020	113.000000	113.200000	0.012596	113.000000	0.250000	1.000000	-1.754532	1.000000
9.029520	113.000000	113.200000	0.012597	113.000000	0.250000	1.000000	-1.754531	1.000000
9.030020	113.000000	113.200000	0.012595	113.000000	0.250000	1.000000	-1.754531	1.000000
9.030520	113.000000	113.200000	0.012595	113.000000	0.250000	1.000000	-1.754531	1.000000
9.031020	113.000000	113.200000	0.012594	113.000000	0.250000	1.000000	-1.754531	1.000000
9.031520	113.000000	113.200000	0.012592	113.000000	0.250000	1.000000	-1.754531	1.000000
9.032020	113.000000	113.200000	0.012590	113.000000	0.250000	1.000000	-1.754531	1.000000
9.032520	113.000000	113.200000	0.012588	113.000000	0.250000	1.000000	-1.754531	1.000000
9.033021	113.000000	113.200000	0.012587	113.000000	0.250000	1.000000	-1.754531	1.000000
9.033521	113.000000	113.200000	0.012585	113.000000	0.250000	1.000000	-1.754530	1.000000
9.034021	113.000000	113.200000	0.012583	113.000000	0.250000	1.000000	-1.754530	1.000000
9.034521	113.000000	113.200000	0.012582	113.000000	0.250000	1.000000	-1.754530	1.000000
9.035027	113.000000	113.200000	0.012581	113.000000	0.250000	1.000000	-1.754530	1.000000
9.035527	113.000000	113.200000	0.012584	113.000000	0.250000	1.000000	-1.754531	1.000000
9.036027	113.000000	113.200000	0.012586	113.000000	0.250000	1.000000	-1.754531	1.000000
9.036527	113.000000	113.200000	0.012588	113.000000	0.250000	1.000000	-1.754531	1.000000
9.037043	113.000000	113.200000	0.012589	113.000000	0.250000	1.000000	-1.754530	1.000000
9.037543	113.000000	113.200000	0.012582	113.000000	0.250000	1.000000	-1.754531	1.000000
9.038043	113.000000	113.200000	0.012587	113.000000	0.250000	1.000000	-1.754531	1.000000
9.038543	113.000000	113.200000	0.012590	113.000000	0.250000	1.000000	-1.754531	1.000000
9.039043	113.000000	113.200000	0.012592	113.000000	0.250000	1.000000	-1.754531	1.000000
9.039543	113.000000	113.200000	0.012592	113.000000	0.250000	1.000000	-1.754531	1.000000
9.040043	113.000000	113.200000	0.012591	113.000000	0.250000	1.000000	-1.754531	1.000000
9.040543	113.000000	113.200000	0.012589	113.000000	0.250000	1.000000	-1.754531	1.000000
9.041043	113.000000	113.200000	0.012588	113.000000	0.250000	1.000000	-1.754531	1.000000
9.041543	113.000000	113.200000	0.012585	113.000000	0.250000	1.000000	-1.754530	1.000000
9.042044	113.000000	113.200000	0.012583	113.000000	0.250000	1.000000	-1.754530	1.000000
9.042544	113.000000	113.200000	0.012581	113.000000	0.250000	1.000000	-1.754530	1.000000
9.043044	113.000000	113.200000	0.012580	113.000000	0.250000	1.000000	-1.754530	1.000000
9.043544	113.000000	113.200000	0.012578	113.000000	0.250000	1.000000	-1.754530	1.000000
9.044044	113.000000	113.200000	0.012579	113.000000	0.250000	1.000000	-1.754530	1.000000
9.044544	113.000000	113.200000	0.012581	113.000000	0.250000	1.000000	-1.754529	1.000000
9.045044	113.000000	113.200000	0.012568	113.000000	0.250000	1.000000	-1.754529	1.000000
9.045544	113.000000	113.200000	0.012570	113.000000	0.250000	1.000000	-1.754530	1.000000
9.046044	113.000000	113.200000	0.012572	113.000000	0.250000	1.000000	-1.754530	1.000000
9.046544	113.000000	113.200000	0.012576	113.000000	0.250000	1.000000	-1.754527	1.000000
9.047044	113.000000	113.200000	0.012541	113.000000	0.250000	1.000000	-1.754527	1.000000
9.047544	113.000000	113.200000	0.012539	113.000000	0.250000	1.000000	-1.754527	1.000000
9.048044	113.000000	113.200000	0.012539	113.000000	0.250000	1.000000	-1.754527	1.000000
9.048544	113.000000	113.200000	0.012538	113.000000	0.250000	1.000000	-1.754527	1.000000
9.049045	113.000000	113.200000	0.012536	113.000000	0.250000	1.000000	-1.754527	1.000000
9.049545	113.000000	113.200000	0.012535	113.000000	0.250000	1.000000	-1.754526	1.000000
9.050045	113.000000	113.200000	0.012533	113.000000	0.250000	1.000000	-1.754526	1.000000
9.050545	113.000000	113.200000	0.012532	113.000000	0.250000	1.000000	-1.754526	1.000000
9.051045	113.000000	113.200000	0.012531	113.000000	0.250000	1.000000	-1.754526	1.000000
9.051545	113.000000	113.200000	0.012530	113.000000	0.250000	1.000000	-1.754526	1.000000
9.052045	113.000000	113.200000	0.012528	113.000000	0.250000	1.000000	-1.754526	1.000000
9.052545	113.000000	113.200000	0.012527	113.000000	0.250000	1.000000	-1.754526	1.000000
9.053045	113.000000	113.200000	0.012525	113.000000	0.250000	1.000000	-1.754526	1.000000
9.053545	113.000000	113.200000	0.012524	113.000000	0.250000	1.000000	-1.754526	1.000000
9.054045	113.000000	113.200000	0.012522	113.000000	0.250000	1.000000	-1.754526	1.000000
9.054610	113.000000	113.200000	0.012522	113.000000	0.250000	1.000000	-1.754528	1.000000
9.055220	113.000000	113.200000	0.012551	113.000000	0.250000	1.000000	-1.754534	1.000000
9.055720	113.000000	113.200000	0.012627	113.000000	0.250000	1.000000	-1.754538	1.000000
9.056220	113.000000	113.200000	0.012683	113.000000	0.250000	1.000000	-1.754542	1.000000
9.056720	113.000000	113.200000	0.012723	113.000000	0.250000	1.000000	-1.754544	1.000000
9.057220	113.000000	113.200000	0.012747	113.000000	0.250000	1.000000	-1.754545	1.000000
9.057720	113.000000	113.200000	0.012762	113.000000	0.250000	1.000000	-1.754545	1.000000
9.058220	113.000000	113.200000	0.012766	113.000000	0.250000	1.000000	-1.754545	1.000000
9.058720	113.000000	113.200000	0.012763	113.000000	0.250000	1.000000	-1.754544	1.000000
9.059220	113.000000	113.200000	0.012756	113.000000	0.250000	1.000000	-1.754543	1.000000
9.059720	113.000000	113.200000	0.012745	113.000000	0.250000	1.000000	-1.754542	1.000000
9.060220	113.000000	113.200000	0.012732	113.000000	0.250000	1.000000	-1.754541	1.000000
9.060720	113.000000	113.200000	0.012720	113.000000	0.250000	1.000000	-1.754541	1.000000
9.061220	113.000000	113.200000	0.012711	113.000000	0.250000	1.000000	-1.754540	1.000000
9.061720	113.000000	113.200000	0.012707	113.000000	0.250000	1.000000	-1.754541	1.000000
9.062220	113.000000	113.200000	0.012710	113.000000	0.250000	1.000000	-1.754542	1.000000
9.062721	113.000000	113.200000	0.012721	113.000000	0.250000	1.000000	-1.754543	1.000000
9.063223	113.000000	113.200000	0.012743	113.000000	0.250000	1.000000	-1.754546	1.000000
9.063723	113.000000	113.200000	0.012779	113.000000	0.250000	1.000000	-1.754550	1.000000
9.064223	113.000000	113.200000	0.012832	113.000000	0.250000	1.000000	-1.754543	1.000000
9.064723	113.000000	113.200000	0.012734	113.000000	0.250000	1.000000	-1.754523	1.000000
9.065223	113.000000	113.200000	0.012495	113.000000	0.250000	1.000000	-1.754523	1.000000
9.065723	113.000000	113.200000	0.012495	113.000000	0.250000	1.000000	-1.754523	1.000000
9.066223	113.000000	113.200000	0.012494	113.000000	0.250000	1.000000	-1.754523	1.000000
9.066723	113.000000	113.200000	0.012492	113.000000	0.250000	1.000000	-1.754523	1.000000
9.067318	113.000000	113.200000	0.012491	113.000000	0.250000	1.000000	-1.754527	1.000000
9.067818	113.000000	113.200000	0.012535	113.000000	0.250000	1.000000	-1.754529	1.000000
9.068318	113.000000	113.200000	0.012568	113.000000	0.250000	1.000000	-1.754531	1.000000
9.068818	113.000000	113.200000	0.012592	113.000000	0.250000	1.000000	-1.754532	1.000000
9.069318	113.000000	113.200000	0.012607	113.000000	0.250000	1.000000	-1.754533	1.000000
9.069818	113.000000	113.200000	0.012617	113.000000	0.250000	1.000000	-1.754533	1.000000
9.070318	113.000000	113.200000	0.012620	113.000000	0.250000	1.000000	-1.754533	1.000000
9.070818	113.000000	113.200000	0.012620	113.000000	0.250000	1.000000	-1.754533	1.000000
9.071318	113.000000	113.200000	0.012616	113.000000	0.250000	1.000000	-1.754533	1.000000
9.071819	113.000000	113.200000	0.012610	113.000000	0.250000	1.000000	-1.754532	1.000000
9.072319	113.000000	113.200000	0.012603	113.000000	0.250000	1.000000	-1.754531	1.000000
9.072819	113.000000	113.200000	0.012596	113.000000	0.250000	1.000000	-1.754531	1.000000
9.073319	113.000000	113.200000	0.012585	113.000000	0.250000	1.000000	-1.754530	1.000000
9.073819	113.000000	113.200000	0.012582	113.000000	0.250000	1.000000	-1.754530	1.000000
9.074319	113.000000	113.200000	0.012581	113.000000	0.250000	1.000000	-1.754531	1.000000
9.074819	113.000000	113.200000	0.012585	113.000000	0.250000	1.000000	-1.754531	1.000000
9.075319	113.000000	113.200000	0.012594	113.000000	0.250000	1.000000	-1.754533	1.000000
9.075819	113.000000	113.200000	0.012610	113.000000	0.250000	1.000000	-1.754534	1.000000
9.076319	113.000000	113.200000	0.012633	113.000000	0.250000	1.000000	-1.754537	1.000000
9.076819	113.000000	113.200000	0.012667	113.000000	0.250000	1.000000	-1.754521	1.000000
9.077319	113.000000	113.200000	0.012462	113.000000	0.250000	1.000000	-1.754521	1.000000
9.077819	113.000000	113.200000	0.012460	113.000000	0.250000	1.000000	-1.754520	1.000000
9.078319	113.000000	113.200000	0.012459	113.000000	0.250000	1.000000	-1.754520	1.000000
9.078820	113.000000	113.200000	0.012458	113.000000	0.250000	1.000000	-1.754520	1.000000
9.079320	113.000000	113.200000	0.012457	113.000000	0.250000	1.000000	-1.754520	1.000000
9.079820	113.000000	113.200000	0.012455	113.000000	0.250000	1.000000	-1.754520	1.000000
9.080320	113.000000	113.200000	0.012454	113.000000	0.250000	1.000000	-1.754520	1.000000
9.080820	113.000000	113.200000	0.012453	113.000000	0.250000	1.000000	-1.754520	1.000000
9.081320	113.000000	113.200000	0.012451	113.000000	0.250000	1.000000	-1.754520	1.000000
9.081820	113.000000	113.200000	0.012450	113.000000	0.250000	1.000000	-1.754520	1.000000
9.082322	113.000000	113.200000	0.012449	113.000000	0.250000	1.000000	-1.754520	1.000000
9.082822	113.000000	113.200000	0.012448	113.000000	0.250000	1.000000	-1.754520	1.000000
9.083322	113.000000	113.200000	0.012447	113.000000	0.250000	1.000000	-1.754519	1.000000
9.083822	113.000000	113.200000	0.012446	113.000000	0.250000	1.000000	-1.754519	1.000000
9.084322	113.000000	113.200000	0.012446	113.000000	0.250000	1.000000	-1.754519	1.000000
9.084822	113.000000	113.200000	0.012445	113.000000	0.250000	1.000000	-1.754519	1.000000
9.085322	113.000000	113.200000	0.012444	113.000000	0.250000	1.000000	-1.754519	1.000000
9.085822	113.000000	113.200000	0.012442	113.000000	0.250000	1.000000	-1.754519	1.000000
9.086322	113.000000	113.200000	0.012441	113.000000	0.250000	1.000000	-1.754519	1.000000
9.086822	113.000000	113.200000	0.012439	113.000000	0.250000	1.000000	-1.754519	1.000000
9.087323	113.000000	113.200000	0.012438	113.000000	0.250000	1.000000	-1.754519	1.000000
9.087823	113.000000	113.200000	0.012436	113.000000	0.250000	1.000000	-1.754519	1.000000
9.088323	113.000000	113.200000	0.012435	113.000000	0.250000	1.000000	-1.754518	1.000000
9.088823	113.000000	113.200000	0.012434	113.000000	0.250000	1.000000	-1.754518	1.000000
9.089323	113.000000	113.200000	0.012433	113.000000	0.250000	1.000000	-1.754518	1.000000
9.089823	113.000000	113.200000	0.012432	113.000000	0.250000	1.000000	-1.754518	1.000000
9.090323	113.000000	113.200000	0.012430	113.000000	0.250000	1.000000	-1.754518	1.000000
9.090823	113.000000	113.200000	0.012429	113.000000	0.250000	1.000000	-1.754518	1.000000
9.091323	113.000000	113.200000	0.012428	113.000000	0.250000	1.000000	-1.754518	1.000000
9.091823	113.000000	113.200000	0.012428	113.000000	0.250000	1.000000	-1.754518	1.000000
9.092323	113.000000	113.200000	0.012423	113.000000	0.250000	1.000000	-1.754517	1.000000
9.092823	113.000000	113.200000	0.012422	113.000000	0.250000	1.000000	-1.754517	1.000000
9.093323	113.000000	113.200000	0.012420	113.000000	0.250000	1.000000	-1.754517	1.000000
9.093823	113.000000	113.200000	0.012418	113.000000	0.250000	1.000000	-1.754517	1.000000
9.094323	113.000000	113.200000	0.012418	113.000000	0.250000	1.000000	-1.754517	1.000000
9.094824	113.000000	113.200000	0.012416	113.000000	0.250000	1.000000	-1.754517	1.000000
