3/14/2024, 9:13 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
3.641003	-113.000000	-115.834565	2.935304	113.000000	0.250000	1.000000	255.750000	0.000000
3.641503	-113.000000	-115.935304	3.034703	113.000000	0.250000	1.000000	255.750000	0.000000
3.642003	-113.000000	-116.034703	3.132265	113.000000	0.250000	1.000000	255.750000	0.000000
3.642503	-113.000000	-116.132265	3.227599	113.000000	0.250000	1.000000	255.750000	0.000000
3.643003	-113.000000	-116.227599	3.320048	113.000000	0.250000	1.000000	255.750000	0.000000
3.643503	-113.000000	-116.320048	3.409107	113.000000	0.250000	1.000000	255.750000	0.000000
3.644003	-113.000000	-116.409107	3.495122	113.000000	0.250000	1.000000	255.750000	0.000000
3.644503	-113.000000	-116.495122	3.578431	113.000000	0.250000	1.000000	255.750000	0.000000
3.645014	-113.000000	-116.578431	3.658629	113.000000	0.250000	1.000000	255.750000	0.000000
3.645514	-113.000000	-116.658629	3.735060	113.000000	0.250000	1.000000	255.750000	0.000000
3.646014	-113.000000	-116.735060	3.807593	113.000000	0.250000	1.000000	255.750000	0.000000
3.646514	-113.000000	-116.807593	3.876536	113.000000	0.250000	1.000000	255.750000	0.000000
3.647014	-113.000000	-116.876536	3.941838	113.000000	0.250000	1.000000	255.750000	0.000000
3.647514	-113.000000	-116.941838	4.003144	113.000000	0.250000	1.000000	255.750000	0.000000
3.648014	-113.000000	-117.003144	4.060218	113.000000	0.250000	1.000000	255.750000	0.000000
3.648514	-113.000000	-117.060218	4.112921	113.000000	0.250000	1.000000	255.750000	0.000000
3.649014	-113.000000	-117.112921	4.161202	113.000000	0.250000	1.000000	255.750000	0.000000
3.649514	-113.000000	-117.161202	4.205082	113.000000	0.250000	1.000000	255.750000	0.000000
3.650014	-113.000000	-117.205082	4.244641	113.000000	0.250000	1.000000	255.750000	0.000000
3.650514	-113.000000	-117.244641	4.280009	113.000000	0.250000	1.000000	255.750000	0.000000
3.651014	-113.000000	-117.280009	4.311357	113.000000	0.250000	1.000000	255.750000	0.000000
3.651514	-113.000000	-117.311357	4.338886	113.000000	0.250000	1.000000	255.750000	0.000000
3.652014	-113.000000	-117.338886	4.362817	113.000000	0.250000	1.000000	255.750000	0.000000
3.652515	-113.000000	-117.362817	4.383391	113.000000	0.250000	1.000000	255.750000	0.000000
3.653015	-113.000000	-117.383391	4.400855	113.000000	0.250000	1.000000	255.750000	0.000000
3.653515	-113.000000	-117.400855	4.415464	113.000000	0.250000	1.000000	255.750000	0.000000
3.654015	-113.000000	-117.415464	4.427470	113.000000	0.250000	1.000000	255.750000	0.000000
3.654515	-113.000000	-117.427470	4.437123	113.000000	0.250000	1.000000	255.750000	0.000000
3.655015	-113.000000	-117.437123	4.444305	113.000000	0.250000	1.000000	255.750000	0.000000
3.655515	-113.000000	-117.444305	4.448589	113.000000	0.250000	1.000000	255.750000	0.000000
3.656015	-113.000000	-117.448589	4.450023	113.000000	0.250000	1.000000	255.750000	0.000000
3.656515	-113.000000	-117.450023	4.449050	113.000000	0.250000	1.000000	255.750000	0.000000
3.657015	-113.000000	-117.449050	4.446076	113.000000	0.250000	1.000000	255.750000	0.000000
3.657515	-113.000000	-117.446076	4.441108	113.000000	0.250000	1.000000	255.750000	0.000000
3.658015	-113.000000	-117.441108	4.433818	113.000000	0.250000	1.000000	255.750000	0.000000
3.658515	-113.000000	-117.433818	4.423966	113.000000	0.250000	1.000000	255.750000	0.000000
3.659015	-113.000000	-117.423966	4.411387	113.000000	0.250000	1.000000	255.750000	0.000000
3.659515	-113.000000	-117.411387	4.396345	113.000000	0.250000	1.000000	255.750000	0.000000
3.660016	-113.000000	-117.396345	4.379097	113.000000	0.250000	1.000000	255.750000	0.000000
3.660516	-113.000000	-117.379097	4.359527	113.000000	0.250000	1.000000	255.750000	0.000000
3.661016	-113.000000	-117.359527	4.337936	113.000000	0.250000	1.000000	255.750000	0.000000
3.661516	-113.000000	-117.337936	4.314602	113.000000	0.250000	1.000000	255.750000	0.000000
3.662016	-113.000000	-117.314602	4.289423	113.000000	0.250000	1.000000	255.750000	0.000000
3.662516	-113.000000	-117.289423	4.262340	113.000000	0.250000	1.000000	255.750000	0.000000
3.663016	-113.000000	-117.262340	4.233331	113.000000	0.250000	1.000000	255.750000	0.000000
3.663516	-113.000000	-117.233331	4.202406	113.000000	0.250000	1.000000	255.750000	0.000000
3.664016	-113.000000	-117.202406	4.169600	113.000000	0.250000	1.000000	255.750000	0.000000
3.664516	-113.000000	-117.169600	4.134970	113.000000	0.250000	1.000000	255.750000	0.000000
3.665016	-113.000000	-117.134970	4.098590	113.000000	0.250000	1.000000	255.750000	0.000000
3.665516	-113.000000	-117.098590	4.060549	113.000000	0.250000	1.000000	255.750000	0.000000
3.666016	-113.000000	-117.060549	4.020944	113.000000	0.250000	1.000000	255.750000	0.000000
3.666516	-113.000000	-117.020944	3.979877	113.000000	0.250000	1.000000	255.750000	0.000000
3.667017	-113.000000	-116.979877	3.937097	113.000000	0.250000	1.000000	255.750000	0.000000
3.667517	-113.000000	-116.937097	3.892415	113.000000	0.250000	1.000000	255.750000	0.000000
3.668017	-113.000000	-116.892415	3.846063	113.000000	0.250000	1.000000	255.750000	0.000000
3.668517	-113.000000	-116.846063	3.798262	113.000000	0.250000	1.000000	255.750000	0.000000
3.669017	-113.000000	-116.798262	3.749214	113.000000	0.250000	1.000000	255.750000	0.000000
3.669523	-113.000000	-116.749214	3.699109	113.000000	0.250000	1.000000	255.750000	0.000000
3.670072	-113.000000	-116.699109	3.648121	113.000000	0.250000	1.000000	255.750000	0.000000
3.670572	-113.000000	-116.648121	3.596046	113.000000	0.250000	1.000000	255.750000	0.000000
3.671072	-113.000000	-116.596046	3.542728	113.000000	0.250000	1.000000	255.750000	0.000000
3.671572	-113.000000	-116.542728	3.488418	113.000000	0.250000	1.000000	255.750000	0.000000
3.672073	-113.000000	-116.488418	3.432978	113.000000	0.250000	1.000000	255.750000	0.000000
3.672573	-113.000000	-116.432978	3.376308	113.000000	0.250000	1.000000	255.750000	0.000000
3.673073	-113.000000	-116.376308	3.318705	113.000000	0.250000	1.000000	255.750000	0.000000
3.673573	-113.000000	-116.318705	3.260070	113.000000	0.250000	1.000000	255.750000	0.000000
3.674073	-113.000000	-116.260070	3.199971	113.000000	0.250000	1.000000	255.750000	0.000000
3.674573	-113.000000	-116.199971	3.138430	113.000000	0.250000	1.000000	255.750000	0.000000
3.675073	-113.000000	-116.138430	3.075849	113.000000	0.250000	1.000000	255.750000	0.000000
3.675573	-113.000000	-116.075849	3.012218	113.000000	0.250000	1.000000	255.750000	0.000000
3.676073	-113.000000	-116.012218	2.947181	113.000000	0.250000	1.000000	255.750000	0.000000
3.676573	-113.000000	-115.947181	2.880823	113.000000	0.250000	1.000000	255.750000	0.000000
3.677073	-113.000000	-115.880823	2.813595	113.000000	0.250000	1.000000	255.750000	0.000000
3.677573	-113.000000	-115.813595	2.745527	113.000000	0.250000	1.000000	255.750000	0.000000
3.678073	-113.000000	-115.745527	2.676292	113.000000	0.250000	1.000000	255.750000	0.000000
3.678573	-113.000000	-115.676292	2.605636	113.000000	0.250000	1.000000	255.750000	0.000000
3.679073	-113.000000	-115.605636	2.533726	113.000000	0.250000	1.000000	255.750000	0.000000
3.679574	-113.000000	-115.533726	2.461085	113.000000	0.250000	1.000000	255.750000	0.000000
3.680074	-113.000000	-115.461085	2.387796	113.000000	0.250000	1.000000	255.750000	0.000000
3.680574	-113.000000	-115.387796	2.313579	113.000000	0.250000	1.000000	255.750000	0.000000
3.681074	-113.000000	-115.313579	2.238211	113.000000	0.250000	1.000000	255.750000	0.000000
3.681574	-113.000000	-115.238211	2.161885	113.000000	0.250000	1.000000	255.750000	0.000000
3.682074	-113.000000	-115.161885	2.085138	113.000000	0.250000	1.000000	255.750000	0.000000
3.682574	-113.000000	-115.085138	2.008064	113.000000	0.250000	1.000000	255.750000	0.000000
3.683074	-113.000000	-115.008064	1.930385	113.000000	0.250000	1.000000	255.750000	0.000000
3.683574	-113.000000	-114.930385	1.851874	113.000000	0.250000	1.000000	255.750000	0.000000
3.684074	-113.000000	-114.851874	1.772720	113.000000	0.250000	1.000000	255.750000	0.000000
3.684574	-113.000000	-114.772720	1.693448	113.000000	0.250000	1.000000	255.750000	0.000000
3.685074	-113.000000	-114.693448	1.614140	113.000000	0.250000	1.000000	255.750000	0.000000
3.685574	-113.000000	-114.614140	1.534502	113.000000	0.250000	1.000000	255.750000	0.000000
3.686074	-113.000000	-114.534502	1.454292	113.000000	0.250000	1.000000	255.750000	0.000000
3.686575	-113.000000	-114.454292	1.373318	113.000000	0.250000	1.000000	255.750000	0.000000
3.687075	-113.000000	-114.373318	1.291427	113.000000	0.250000	1.000000	255.750000	0.000000
3.687575	-113.000000	-114.291427	1.208507	113.000000	0.250000	1.000000	255.750000	0.000000
3.688075	-113.000000	-114.208507	1.124478	113.000000	0.250000	1.000000	255.750000	0.000000
3.688575	-113.000000	-114.124478	1.039290	113.000000	0.250000	1.000000	255.750000	0.000000
3.689075	-113.000000	-114.039290	0.952915	113.000000	0.250000	1.000000	255.750000	0.000000
3.689575	-113.000000	-113.952915	0.865351	113.000000	0.250000	1.000000	255.750000	0.000000
3.690075	-113.000000	-113.865351	0.776610	113.000000	0.250000	1.000000	255.750000	0.000000
3.690575	-113.000000	-113.776610	0.687084	113.000000	0.250000	1.000000	255.750000	0.000000
3.691075	-113.000000	-113.687084	0.597472	113.000000	0.250000	1.000000	255.750000	0.000000
3.691575	-113.000000	-113.597472	0.508001	113.000000	0.250000	1.000000	255.750000	0.000000
3.692075	-113.000000	-113.508001	0.418494	113.000000	0.250000	1.000000	255.750000	0.000000
3.692575	-113.000000	-113.418494	0.328806	113.000000	0.250000	1.000000	255.750000	0.000000
3.693075	-113.000000	-113.328806	0.238817	113.000000	0.250000	1.000000	255.750000	0.000000
3.693575	-113.000000	-113.238817	0.148431	113.000000	0.250000	1.000000	255.750000	0.000000
3.694076	-113.000000	-113.148431	0.057573	113.000000	0.250000	1.000000	255.750000	0.000000
3.694576	-113.000000	-113.057573	-0.033812	113.000000	0.250000	1.000000	-255.750000	0.000000
3.695076	-113.000000	-112.966188	-0.125764	113.000000	0.250000	1.000000	-255.750000	0.000000
3.695576	-113.000000	-112.874236	-0.218307	113.000000	0.250000	1.000000	-255.750000	0.000000
3.696076	-113.000000	-112.781693	-0.311452	113.000000	0.250000	1.000000	-255.750000	0.000000
3.696576	-113.000000	-112.688548	-0.405200	113.000000	0.250000	1.000000	-255.750000	0.000000
3.697076	-113.000000	-112.594800	-0.499545	113.000000	0.250000	1.000000	-255.750000	0.000000
3.697576	-113.000000	-112.500455	-0.594471	113.000000	0.250000	1.000000	-255.750000	0.000000
3.698076	-113.000000	-112.405529	-0.689957	113.000000	0.250000	1.000000	-255.750000	0.000000
3.698576	-113.000000	-112.310043	-0.785976	113.000000	0.250000	1.000000	-255.750000	0.000000
3.699076	-113.000000	-112.214024	-0.882501	113.000000	0.250000	1.000000	-255.750000	0.000000
3.699576	-113.000000	-112.117499	-0.979498	113.000000	0.250000	1.000000	-255.750000	0.000000
3.700076	-113.000000	-112.020502	-1.076935	113.000000	0.250000	1.000000	-255.750000	0.000000
3.700576	-113.000000	-111.923065	-1.174777	113.000000	0.250000	1.000000	-255.750000	0.000000
3.701076	-113.000000	-111.825223	-1.272989	113.000000	0.250000	1.000000	-255.750000	0.000000
3.701577	-113.000000	-111.727011	-1.371538	113.000000	0.250000	1.000000	-255.750000	0.000000
3.702077	-113.000000	-111.628462	-1.470388	113.000000	0.250000	1.000000	-255.750000	0.000000
3.702577	-113.000000	-111.529612	-1.569508	113.000000	0.250000	1.000000	-255.750000	0.000000
3.703077	-113.000000	-111.430492	-1.668867	113.000000	0.250000	1.000000	-255.750000	0.000000
3.703577	-113.000000	-111.331133	-1.768435	113.000000	0.250000	1.000000	-255.750000	0.000000
3.704077	-113.000000	-111.231565	-1.868183	113.000000	0.250000	1.000000	-255.750000	0.000000
3.704577	-113.000000	-111.131817	-1.968088	113.000000	0.250000	1.000000	-255.750000	0.000000
3.705077	-113.000000	-111.031912	-2.068124	113.000000	0.250000	1.000000	-255.750000	0.000000
3.705577	-113.000000	-110.931876	-2.168269	113.000000	0.250000	1.000000	-255.750000	0.000000
3.706077	-113.000000	-110.831731	-2.268504	113.000000	0.250000	1.000000	-255.750000	0.000000
3.706577	-113.000000	-110.731496	-2.368810	113.000000	0.250000	1.000000	-255.750000	0.000000
3.707077	-113.000000	-110.631190	-2.469172	113.000000	0.250000	1.000000	-255.750000	0.000000
3.707577	-113.000000	-110.530828	-2.569213	113.000000	0.250000	1.000000	-255.750000	0.000000
3.708077	-113.000000	-110.430787	-2.668261	113.000000	0.250000	1.000000	-255.750000	0.000000
3.708578	-113.000000	-110.331739	-2.766128	113.000000	0.250000	1.000000	-255.750000	0.000000
3.709078	-113.000000	-110.233872	-2.863038	113.000000	0.250000	1.000000	-255.750000	0.000000
3.709578	-113.000000	-110.136962	-2.958829	113.000000	0.250000	1.000000	-255.750000	0.000000
3.710078	-113.000000	-110.041171	-3.052658	113.000000	0.250000	1.000000	-255.750000	0.000000
3.710578	-113.000000	-109.947342	-3.143848	113.000000	0.250000	1.000000	-255.750000	0.000000
3.711078	-113.000000	-109.856152	-3.232593	113.000000	0.250000	1.000000	-255.750000	0.000000
3.711578	-113.000000	-109.767407	-3.319092	113.000000	0.250000	1.000000	-255.750000	0.000000
3.712078	-113.000000	-109.680908	-3.402821	113.000000	0.250000	1.000000	-255.750000	0.000000
3.712578	-113.000000	-109.597179	-3.483017	113.000000	0.250000	1.000000	-255.750000	0.000000
3.713078	-113.000000	-109.516983	-3.559455	113.000000	0.250000	1.000000	-255.750000	0.000000
3.713578	-113.000000	-109.440545	-3.632366	113.000000	0.250000	1.000000	-255.750000	0.000000
3.714078	-113.000000	-109.367634	-3.701628	113.000000	0.250000	1.000000	-255.750000	0.000000
3.714578	-113.000000	-109.298372	-3.767195	113.000000	0.250000	1.000000	-255.750000	0.000000
3.715078	-113.000000	-109.232805	-3.829443	113.000000	0.250000	1.000000	-255.750000	0.000000
3.715578	-113.000000	-109.170557	-3.888373	113.000000	0.250000	1.000000	-255.750000	0.000000
3.716079	-113.000000	-109.111627	-3.943671	113.000000	0.250000	1.000000	-255.750000	0.000000
3.716579	-113.000000	-109.056329	-3.995127	113.000000	0.250000	1.000000	-255.750000	0.000000
3.717079	-113.000000	-109.004873	-4.042622	113.000000	0.250000	1.000000	-255.750000	0.000000
3.717579	-113.000000	-108.957378	-4.086113	113.000000	0.250000	1.000000	-255.750000	0.000000
3.718079	-113.000000	-108.913887	-4.125621	113.000000	0.250000	1.000000	-255.750000	0.000000
3.718582	-113.000000	-108.874379	-4.161223	113.000000	0.250000	1.000000	-255.750000	0.000000
3.719082	-113.000000	-108.838777	-4.193038	113.000000	0.250000	1.000000	-255.750000	0.000000
3.719582	-113.000000	-108.806962	-4.221223	113.000000	0.250000	1.000000	-255.750000	0.000000
3.720087	-113.000000	-108.778777	-4.245960	113.000000	0.250000	1.000000	-255.750000	0.000000
3.720587	-113.000000	-108.754040	-4.267090	113.000000	0.250000	1.000000	-255.750000	0.000000
3.721087	-113.000000	-108.732910	-4.284170	113.000000	0.250000	1.000000	-255.750000	0.000000
3.721587	-113.000000	-108.715830	-4.297250	113.000000	0.250000	1.000000	-255.750000	0.000000
3.722087	-113.000000	-108.702750	-4.306791	113.000000	0.250000	1.000000	-255.750000	0.000000
3.722587	-113.000000	-108.693209	-4.312869	113.000000	0.250000	1.000000	-255.750000	0.000000
3.723087	-113.000000	-108.687131	-4.315237	113.000000	0.250000	1.000000	-255.750000	0.000000
3.723587	-113.000000	-108.684763	-4.314100	113.000000	0.250000	1.000000	-255.750000	0.000000
3.724087	-113.000000	-108.685900	-4.310047	113.000000	0.250000	1.000000	-255.750000	0.000000
3.724587	-113.000000	-108.689953	-4.303249	113.000000	0.250000	1.000000	-255.750000	0.000000
3.725087	-113.000000	-108.696751	-4.293527	113.000000	0.250000	1.000000	-255.750000	0.000000
3.725588	-113.000000	-108.706473	-4.280774	113.000000	0.250000	1.000000	-255.750000	0.000000
3.726088	-113.000000	-108.719226	-4.264943	113.000000	0.250000	1.000000	-255.750000	0.000000
3.726588	-113.000000	-108.735057	-4.246402	113.000000	0.250000	1.000000	-255.750000	0.000000
3.727088	-113.000000	-108.753598	-4.225500	113.000000	0.250000	1.000000	-255.750000	0.000000
3.727588	-113.000000	-108.774500	-4.202200	113.000000	0.250000	1.000000	-255.750000	0.000000
3.728088	-113.000000	-108.797800	-4.176504	113.000000	0.250000	1.000000	-255.750000	0.000000
3.728588	-113.000000	-108.823496	-4.148451	113.000000	0.250000	1.000000	-255.750000	0.000000
3.729088	-113.000000	-108.851549	-4.118469	113.000000	0.250000	1.000000	-255.750000	0.000000
3.729588	-113.000000	-108.881531	-4.086945	113.000000	0.250000	1.000000	-255.750000	0.000000
3.730088	-113.000000	-108.913055	-4.053861	113.000000	0.250000	1.000000	-255.750000	0.000000
3.730588	-113.000000	-108.946139	-4.019226	113.000000	0.250000	1.000000	-255.750000	0.000000
3.731088	-113.000000	-108.980774	-3.983071	113.000000	0.250000	1.000000	-255.750000	0.000000
3.731588	-113.000000	-109.016929	-3.945443	113.000000	0.250000	1.000000	-255.750000	0.000000
3.732088	-113.000000	-109.054557	-3.906401	113.000000	0.250000	1.000000	-255.750000	0.000000
3.732589	-113.000000	-109.093599	-3.866018	113.000000	0.250000	1.000000	-255.750000	0.000000
3.733089	-113.000000	-109.133982	-3.824010	113.000000	0.250000	1.000000	-255.750000	0.000000
3.733589	-113.000000	-109.175990	-3.780165	113.000000	0.250000	1.000000	-255.750000	0.000000
3.734089	-113.000000	-109.219835	-3.734691	113.000000	0.250000	1.000000	-255.750000	0.000000
3.734589	-113.000000	-109.265309	-3.687789	113.000000	0.250000	1.000000	-255.750000	0.000000
3.735089	-113.000000	-109.312211	-3.639646	113.000000	0.250000	1.000000	-255.750000	0.000000
3.735589	-113.000000	-109.360354	-3.590075	113.000000	0.250000	1.000000	-255.750000	0.000000
3.736089	-113.000000	-109.409925	-3.538940	113.000000	0.250000	1.000000	-255.750000	0.000000
3.736589	-113.000000	-109.461060	-3.486513	113.000000	0.250000	1.000000	-255.750000	0.000000
3.737089	-113.000000	-109.513487	-3.432677	113.000000	0.250000	1.000000	-255.750000	0.000000
3.737589	-113.000000	-109.567323	-3.377354	113.000000	0.250000	1.000000	-255.750000	0.000000
3.738089	-113.000000	-109.622646	-3.320864	113.000000	0.250000	1.000000	-255.750000	0.000000
3.738589	-113.000000	-109.679136	-3.263129	113.000000	0.250000	1.000000	-255.750000	0.000000
3.739089	-113.000000	-109.736871	-3.204101	113.000000	0.250000	1.000000	-255.750000	0.000000
3.739589	-113.000000	-109.795899	-3.144121	113.000000	0.250000	1.000000	-255.750000	0.000000
3.740090	-113.000000	-109.855879	-3.083127	113.000000	0.250000	1.000000	-255.750000	0.000000
3.740590	-113.000000	-109.916873	-3.021082	113.000000	0.250000	1.000000	-255.750000	0.000000
3.741090	-113.000000	-109.978918	-2.958330	113.000000	0.250000	1.000000	-255.750000	0.000000
3.741590	-113.000000	-110.041670	-2.894810	113.000000	0.250000	1.000000	-255.750000	0.000000
3.742090	-113.000000	-110.105190	-2.830118	113.000000	0.250000	1.000000	-255.750000	0.000000
3.742590	-113.000000	-110.169882	-2.763933	113.000000	0.250000	1.000000	-255.750000	0.000000
3.743090	-113.000000	-110.236067	-2.696371	113.000000	0.250000	1.000000	-255.750000	0.000000
3.743590	-113.000000	-110.303629	-2.627910	113.000000	0.250000	1.000000	-255.750000	0.000000
3.744090	-113.000000	-110.372090	-2.558602	113.000000	0.250000	1.000000	-255.750000	0.000000
3.744590	-113.000000	-110.441398	-2.488141	113.000000	0.250000	1.000000	-255.750000	0.000000
3.745090	-113.000000	-110.511859	-2.416286	113.000000	0.250000	1.000000	-255.750000	0.000000
3.745590	-113.000000	-110.583714	-2.343218	113.000000	0.250000	1.000000	-255.750000	0.000000
3.746090	-113.000000	-110.656782	-2.269469	113.000000	0.250000	1.000000	-255.750000	0.000000
3.746590	-113.000000	-110.730531	-2.195132	113.000000	0.250000	1.000000	-255.750000	0.000000
3.747091	-113.000000	-110.804868	-2.119931	113.000000	0.250000	1.000000	-255.750000	0.000000
3.747591	-113.000000	-110.880069	-2.043648	113.000000	0.250000	1.000000	-255.750000	0.000000
3.748091	-113.000000	-110.956352	-1.966476	113.000000	0.250000	1.000000	-255.750000	0.000000
3.748591	-113.000000	-111.033524	-1.888593	113.000000	0.250000	1.000000	-255.750000	0.000000
3.749091	-113.000000	-111.111407	-1.809794	113.000000	0.250000	1.000000	-255.750000	0.000000
3.749591	-113.000000	-111.190206	-1.730282	113.000000	0.250000	1.000000	-255.750000	0.000000
3.750091	-113.000000	-111.269718	-1.650239	113.000000	0.250000	1.000000	-255.750000	0.000000
3.750591	-113.000000	-111.349761	-1.569463	113.000000	0.250000	1.000000	-255.750000	0.000000
3.751091	-113.000000	-111.430537	-1.487795	113.000000	0.250000	1.000000	-255.750000	0.000000
3.751591	-113.000000	-111.512205	-1.405114	113.000000	0.250000	1.000000	-255.750000	0.000000
3.752091	-113.000000	-111.594886	-1.321334	113.000000	0.250000	1.000000	-255.750000	0.000000
3.752591	-113.000000	-111.678666	-1.236761	113.000000	0.250000	1.000000	-255.750000	0.000000
3.753091	-113.000000	-111.763239	-1.152025	113.000000	0.250000	1.000000	-255.750000	0.000000
3.753591	-113.000000	-111.847975	-1.066933	113.000000	0.250000	1.000000	-255.750000	0.000000
3.754091	-113.000000	-111.933067	-0.980962	113.000000	0.250000	1.000000	-255.750000	0.000000
3.754592	-113.000000	-112.019038	-0.894416	113.000000	0.250000	1.000000	-255.750000	0.000000
3.755092	-113.000000	-112.105584	-0.807556	113.000000	0.250000	1.000000	-255.750000	0.000000
3.755592	-113.000000	-112.192444	-0.720242	113.000000	0.250000	1.000000	-255.750000	0.000000
3.756092	-113.000000	-112.279758	-0.632364	113.000000	0.250000	1.000000	-255.750000	0.000000
3.756592	-113.000000	-112.367636	-0.543839	113.000000	0.250000	1.000000	-255.750000	0.000000
3.757092	-113.000000	-112.456161	-0.454605	113.000000	0.250000	1.000000	-255.750000	0.000000
3.757592	-113.000000	-112.545395	-0.364623	113.000000	0.250000	1.000000	-255.750000	0.000000
3.758092	-113.000000	-112.635377	-0.273869	113.000000	0.250000	1.000000	-255.750000	0.000000
3.758592	-113.000000	-112.726131	-0.182334	113.000000	0.250000	1.000000	-255.750000	0.000000
3.759092	-113.000000	-112.817666	-0.090023	113.000000	0.250000	1.000000	-255.750000	0.000000
3.759592	-113.000000	-112.909977	0.003049	113.000000	0.250000	1.000000	255.750000	0.000000
3.760092	-113.000000	-113.003049	0.096858	113.000000	0.250000	1.000000	255.750000	0.000000
3.760592	-113.000000	-113.096858	0.191374	113.000000	0.250000	1.000000	255.750000	0.000000
3.761100	-113.000000	-113.191374	0.286562	113.000000	0.250000	1.000000	255.750000	0.000000
3.761600	-113.000000	-113.286562	0.382381	113.000000	0.250000	1.000000	255.750000	0.000000
3.762100	-113.000000	-113.382381	0.478790	113.000000	0.250000	1.000000	255.750000	0.000000
3.762600	-113.000000	-113.478790	0.575745	113.000000	0.250000	1.000000	255.750000	0.000000
3.763100	-113.000000	-113.575745	0.673200	113.000000	0.250000	1.000000	255.750000	0.000000
3.763600	-113.000000	-113.673200	0.771111	113.000000	0.250000	1.000000	255.750000	0.000000
3.764101	-113.000000	-113.771111	0.869435	113.000000	0.250000	1.000000	255.750000	0.000000
3.764601	-113.000000	-113.869435	0.968128	113.000000	0.250000	1.000000	255.750000	0.000000
3.765101	-113.000000	-113.968128	1.067149	113.000000	0.250000	1.000000	255.750000	0.000000
3.765601	-113.000000	-114.067149	1.166458	113.000000	0.250000	1.000000	255.750000	0.000000
3.766101	-113.000000	-114.166458	1.266020	113.000000	0.250000	1.000000	255.750000	0.000000
3.766601	-113.000000	-114.266020	1.365799	113.000000	0.250000	1.000000	255.750000	0.000000
3.767101	-113.000000	-114.365799	1.465763	113.000000	0.250000	1.000000	255.750000	0.000000
3.767601	-113.000000	-114.465763	1.565882	113.000000	0.250000	1.000000	255.750000	0.000000
3.768101	-113.000000	-114.565882	1.666130	113.000000	0.250000	1.000000	255.750000	0.000000
3.768601	-113.000000	-114.666130	1.766481	113.000000	0.250000	1.000000	255.750000	0.000000
3.769101	-113.000000	-114.766481	1.866915	113.000000	0.250000	1.000000	255.750000	0.000000
3.769601	-113.000000	-114.866915	1.967411	113.000000	0.250000	1.000000	255.750000	0.000000
3.770101	-113.000000	-114.967411	2.067951	113.000000	0.250000	1.000000	255.750000	0.000000
3.770601	-113.000000	-115.067951	2.168522	113.000000	0.250000	1.000000	255.750000	0.000000
3.771101	-113.000000	-115.168522	2.269109	113.000000	0.250000	1.000000	255.750000	0.000000
3.771602	-113.000000	-115.269109	2.369702	113.000000	0.250000	1.000000	255.750000	0.000000
3.772102	-113.000000	-115.369702	2.470291	113.000000	0.250000	1.000000	255.750000	0.000000
3.772602	-113.000000	-115.470291	2.570505	113.000000	0.250000	1.000000	255.750000	0.000000
3.773102	-113.000000	-115.570505	2.669679	113.000000	0.250000	1.000000	255.750000	0.000000
3.773602	-113.000000	-115.669679	2.767270	113.000000	0.250000	1.000000	255.750000	0.000000
3.774102	-113.000000	-115.767270	2.862845	113.000000	0.250000	1.000000	255.750000	0.000000
3.774602	-113.000000	-115.862845	2.956435	113.000000	0.250000	1.000000	255.750000	0.000000
3.775102	-113.000000	-115.956435	3.048094	113.000000	0.250000	1.000000	255.750000	0.000000
3.775612	-113.000000	-116.048094	3.137533	113.000000	0.250000	1.000000	255.750000	0.000000
3.776112	-113.000000	-116.137533	3.224542	113.000000	0.250000	1.000000	255.750000	0.000000
3.776612	-113.000000	-116.224542	3.308617	113.000000	0.250000	1.000000	255.750000	0.000000
3.777112	-113.000000	-116.308617	3.389382	113.000000	0.250000	1.000000	255.750000	0.000000
3.777612	-113.000000	-116.389382	3.466929	113.000000	0.250000	1.000000	255.750000	0.000000
3.778112	-113.000000	-116.466929	3.541022	113.000000	0.250000	1.000000	255.750000	0.000000
3.778612	-113.000000	-116.541022	3.611148	113.000000	0.250000	1.000000	255.750000	0.000000
3.779112	-113.000000	-116.611148	3.676938	113.000000	0.250000	1.000000	255.750000	0.000000
3.779612	-113.000000	-116.676938	3.738508	113.000000	0.250000	1.000000	255.750000	0.000000
3.780112	-113.000000	-116.738508	3.796376	113.000000	0.250000	1.000000	255.750000	0.000000
3.780612	-113.000000	-116.796376	3.850669	113.000000	0.250000	1.000000	255.750000	0.000000
3.781112	-113.000000	-116.850669	3.901183	113.000000	0.250000	1.000000	255.750000	0.000000
3.781612	-113.000000	-116.901183	3.947802	113.000000	0.250000	1.000000	255.750000	0.000000
3.782113	-113.000000	-116.947802	3.990483	113.000000	0.250000	1.000000	255.750000	0.000000
3.782613	-113.000000	-116.990483	4.029251	113.000000	0.250000	1.000000	255.750000	0.000000
3.783113	-113.000000	-117.029251	4.064180	113.000000	0.250000	1.000000	255.750000	0.000000
3.783613	-113.000000	-117.064180	4.095389	113.000000	0.250000	1.000000	255.750000	0.000000
3.784113	-113.000000	-117.095389	4.122670	113.000000	0.250000	1.000000	255.750000	0.000000
3.784613	-113.000000	-117.122670	4.145544	113.000000	0.250000	1.000000	255.750000	0.000000
3.785113	-113.000000	-117.145544	4.164033	113.000000	0.250000	1.000000	255.750000	0.000000
3.785613	-113.000000	-117.164033	4.178584	113.000000	0.250000	1.000000	255.750000	0.000000
3.786113	-113.000000	-117.178584	4.189628	113.000000	0.250000	1.000000	255.750000	0.000000
