3/14/2024, 4:32 PM								
User Name								
Experimental Description								
Header A (units)	Header B (u)	Header C (u)	Header D (u)					
6.333119	-113.000000	-111.702502	-257.318836	113.000000	0.250000	1.000000	3.449285	1.000000
6.333619	-113.000000	-111.817150	-254.629723	113.000000	0.250000	1.000000	4.417703	1.000000
6.334119	-113.000000	-111.930267	-251.917274	113.000000	0.250000	1.000000	5.369661	1.000000
6.334619	-113.000000	-112.041911	-249.175784	113.000000	0.250000	1.000000	6.305579	1.000000
6.335119	-113.000000	-112.152155	-246.400436	113.000000	0.250000	1.000000	7.226369	1.000000
6.335628	-113.000000	-112.261078	-243.593172	113.000000	0.250000	1.000000	8.129950	1.000000
6.336128	-113.000000	-112.368765	-240.704966	113.000000	0.250000	1.000000	9.022741	1.000000
6.336628	-113.000000	-112.475307	-237.827866	113.000000	0.250000	1.000000	9.906451	1.000000
6.337129	-113.000000	-112.580795	-234.975060	113.000000	0.250000	1.000000	10.782228	1.000000
6.337629	-113.000000	-112.685321	-232.150311	113.000000	0.250000	1.000000	11.651044	1.000000
6.338129	-113.000000	-112.788976	-229.354685	113.000000	0.250000	1.000000	12.514173	1.000000
6.338629	-113.000000	-112.891850	-226.594570	113.000000	0.250000	1.000000	13.373854	1.000000
6.339129	-113.000000	-112.994027	-223.893043	113.000000	0.250000	1.000000	14.232785	1.000000
6.339629	-113.000000	-113.095590	-221.281427	113.000000	0.250000	1.000000	15.088851	1.000000
6.340129	-113.000000	-113.196254	-218.771907	113.000000	0.250000	1.000000	15.935675	1.000000
6.340629	-113.000000	-113.295431	-216.356151	113.000000	0.250000	1.000000	16.771190	1.000000
6.341129	-113.000000	-113.393013	-214.017724	113.000000	0.250000	1.000000	17.597639	1.000000
6.341629	-113.000000	-113.489295	-211.744892	113.000000	0.250000	1.000000	18.417436	1.000000
6.342129	-113.000000	-113.584542	-209.533645	113.000000	0.250000	1.000000	19.228583	1.000000
6.342629	-113.000000	-113.678629	-207.371476	113.000000	0.250000	1.000000	20.025139	1.000000
6.343129	-113.000000	-113.771108	-205.234357	113.000000	0.250000	1.000000	20.805665	1.000000
6.343629	-113.000000	-113.861986	-203.096824	113.000000	0.250000	1.000000	21.573468	1.000000
6.344129	-113.000000	-113.951656	-200.948546	113.000000	0.250000	1.000000	22.327719	1.000000
6.344629	-113.000000	-114.040102	-198.778361	113.000000	0.250000	1.000000	23.063577	1.000000
6.345129	-113.000000	-114.126967	-196.565177	113.000000	0.250000	1.000000	23.776891	1.000000
6.345629	-113.000000	-114.211974	-194.285923	113.000000	0.250000	1.000000	24.460774	1.000000
6.346129	-113.000000	-114.294918	-191.859917	113.000000	0.250000	1.000000	25.119569	1.000000
6.346629	-113.000000	-114.376020	-189.322755	113.000000	0.250000	1.000000	25.755221	1.000000
6.347129	-113.000000	-114.455492	-186.671618	113.000000	0.250000	1.000000	26.365850	1.000000
6.347629	-113.000000	-114.533173	-183.902054	113.000000	0.250000	1.000000	26.950365	1.000000
6.348129	-113.000000	-114.608952	-181.014123	113.000000	0.250000	1.000000	27.508274	1.000000
6.348629	-113.000000	-114.682766	-178.010263	113.000000	0.250000	1.000000	28.039842	1.000000
6.349129	-113.000000	-114.754590	-174.899066	113.000000	0.250000	1.000000	28.546090	1.000000
6.349630	-113.000000	-114.824432	-171.696227	113.000000	0.250000	1.000000	29.027988	1.000000
6.350130	-113.000000	-114.892326	-168.412059	113.000000	0.250000	1.000000	29.486036	1.000000
6.350630	-113.000000	-114.958332	-165.045237	113.000000	0.250000	1.000000	29.920815	1.000000
6.351130	-113.000000	-115.022524	-161.592837	113.000000	0.250000	1.000000	30.333831	1.000000
6.351630	-113.000000	-115.084993	-158.065030	113.000000	0.250000	1.000000	30.727466	1.000000
6.352130	-113.000000	-115.145838	-154.484826	113.000000	0.250000	1.000000	31.099904	1.000000
6.352630	-113.000000	-115.204804	-150.864437	113.000000	0.250000	1.000000	31.449087	1.000000
6.353130	-113.000000	-115.261705	-147.200613	113.000000	0.250000	1.000000	31.777577	1.000000
6.353630	-113.000000	-115.316778	-143.496665	113.000000	0.250000	1.000000	32.084847	1.000000
6.354130	-113.000000	-115.369884	-139.766811	113.000000	0.250000	1.000000	32.366541	1.000000
6.354630	-113.000000	-115.420574	-136.013305	113.000000	0.250000	1.000000	32.622533	1.000000
6.355130	-113.000000	-115.468870	-132.230516	113.000000	0.250000	1.000000	32.857063	1.000000
6.355630	-113.000000	-115.515186	-128.420020	113.000000	0.250000	1.000000	33.069923	1.000000
6.356130	-113.000000	-115.559536	-124.576097	113.000000	0.250000	1.000000	33.257489	1.000000
6.356630	-113.000000	-115.601597	-120.692051	113.000000	0.250000	1.000000	33.421260	1.000000
6.357130	-113.000000	-115.641494	-116.771963	113.000000	0.250000	1.000000	33.567070	1.000000
6.357630	-113.000000	-115.679727	-112.829981	113.000000	0.250000	1.000000	33.696554	1.000000
6.358130	-113.000000	-115.716375	-108.880107	113.000000	0.250000	1.000000	33.807097	1.000000
6.358630	-113.000000	-115.751164	-104.924221	113.000000	0.250000	1.000000	33.896463	1.000000
6.359130	-113.000000	-115.783894	-100.958665	113.000000	0.250000	1.000000	33.962794	1.000000
6.359630	-113.000000	-115.814426	-96.975581	113.000000	0.250000	1.000000	34.004703	1.000000
6.360130	-113.000000	-115.842675	-92.965914	113.000000	0.250000	1.000000	34.025688	1.000000
6.360630	-113.000000	-115.868965	-88.933877	113.000000	0.250000	1.000000	34.033847	1.000000
6.361130	-113.000000	-115.893960	-84.904054	113.000000	0.250000	1.000000	34.033268	1.000000
6.361630	-113.000000	-115.917870	-80.909393	113.000000	0.250000	1.000000	34.023980	1.000000
6.362131	-113.000000	-115.940526	-76.978659	113.000000	0.250000	1.000000	34.005681	1.000000
6.362631	-113.000000	-115.961803	-73.127499	113.000000	0.250000	1.000000	33.977942	1.000000
6.363131	-113.000000	-115.981618	-69.362731	113.000000	0.250000	1.000000	33.940885	1.000000
6.363631	-113.000000	-115.999921	-65.694523	113.000000	0.250000	1.000000	33.894628	1.000000
6.364131	-113.000000	-116.016695	-62.128031	113.000000	0.250000	1.000000	33.838597	1.000000
6.364631	-113.000000	-116.031944	-58.652678	113.000000	0.250000	1.000000	33.772338	1.000000
6.365131	-113.000000	-116.045696	-55.256332	113.000000	0.250000	1.000000	33.696308	1.000000
6.365631	-113.000000	-116.057996	-51.939209	113.000000	0.250000	1.000000	33.611093	1.000000
6.366131	-113.000000	-116.068901	-48.701367	113.000000	0.250000	1.000000	33.516831	1.000000
6.366631	-113.000000	-116.078482	-45.533580	113.000000	0.250000	1.000000	33.413912	1.000000
6.367131	-113.000000	-116.086814	-42.429542	113.000000	0.250000	1.000000	33.303689	1.000000
6.367631	-113.000000	-116.093981	-39.398044	113.000000	0.250000	1.000000	33.187787	1.000000
6.368131	-113.000000	-116.100068	-36.451836	113.000000	0.250000	1.000000	33.067362	1.000000
6.368631	-113.000000	-116.105163	-33.595580	113.000000	0.250000	1.000000	32.943209	1.000000
6.369131	-113.000000	-116.109353	-30.827928	113.000000	0.250000	1.000000	32.815776	1.000000
6.369631	-113.000000	-116.112726	-28.141916	113.000000	0.250000	1.000000	32.685217	1.000000
6.370131	-113.000000	-116.115365	-25.526041	113.000000	0.250000	1.000000	32.552146	1.000000
6.370631	-113.000000	-116.117352	-22.977029	113.000000	0.250000	1.000000	32.414031	1.000000
6.371131	-113.000000	-116.118402	-20.500132	113.000000	0.250000	1.000000	32.264663	1.000000
6.371631	-113.000000	-116.117928	-18.089687	113.000000	0.250000	1.000000	32.102196	1.000000
6.372131	-113.000000	-116.115823	-15.732789	113.000000	0.250000	1.000000	31.929153	1.000000
6.372631	-113.000000	-116.112382	-13.422143	113.000000	0.250000	1.000000	31.748071	1.000000
6.373131	-113.000000	-116.107874	-11.155490	113.000000	0.250000	1.000000	31.561442	1.000000
6.373631	-113.000000	-116.102537	-8.934518	113.000000	0.250000	1.000000	31.371703	1.000000
6.374131	-113.000000	-116.096584	-6.764447	113.000000	0.250000	1.000000	31.181195	1.000000
6.374632	-113.000000	-116.090200	-4.653193	113.000000	0.250000	1.000000	30.992148	1.000000
6.375132	-113.000000	-116.083550	-2.610870	113.000000	0.250000	1.000000	30.806675	1.000000
6.375632	-113.000000	-116.076771	-0.649348	113.000000	0.250000	1.000000	30.626749	1.000000
6.376132	-113.000000	-116.069985	1.218280	113.000000	0.250000	1.000000	30.454206	1.000000
6.376632	-113.000000	-116.063289	2.978060	113.000000	0.250000	1.000000	30.290735	1.000000
6.377132	-113.000000	-116.056767	4.615540	113.000000	0.250000	1.000000	30.137880	1.000000
6.377632	-113.000000	-116.050484	6.115996	113.000000	0.250000	1.000000	29.997041	1.000000
6.378132	-113.000000	-116.044493	7.464801	113.000000	0.250000	1.000000	29.865237	1.000000
6.378632	-113.000000	-116.038471	8.657814	113.000000	0.250000	1.000000	29.735299	1.000000
6.379132	-113.000000	-116.031785	9.709159	113.000000	0.250000	1.000000	29.604662	1.000000
6.379632	-113.000000	-116.024279	10.635404	113.000000	0.250000	1.000000	29.475335	1.000000
6.380132	-113.000000	-116.016194	11.443446	113.000000	0.250000	1.000000	29.349495	1.000000
6.380632	-113.000000	-116.007743	12.132207	113.000000	0.250000	1.000000	29.228760	1.000000
6.381132	-113.000000	-115.999107	12.705085	113.000000	0.250000	1.000000	29.113489	1.000000
6.381632	-113.000000	-115.990441	13.181965	113.000000	0.250000	1.000000	28.999307	1.000000
6.382132	-113.000000	-115.981513	13.597134	113.000000	0.250000	1.000000	28.878004	1.000000
6.384293	-113.000000	-115.971772	13.995336	113.000000	0.250000	1.000000	28.791496	1.000000
6.384793	-113.000000	-115.961129	13.663217	113.000000	0.250000	1.000000	28.687147	1.000000
6.385293	-113.000000	-115.949884	13.528253	113.000000	0.250000	1.000000	28.570204	1.000000
6.385793	-113.000000	-115.938299	13.546422	113.000000	0.250000	1.000000	28.444926	1.000000
6.386293	-113.000000	-115.926597	13.683983	113.000000	0.250000	1.000000	28.314866	1.000000
6.386793	-113.000000	-115.914965	13.913142	113.000000	0.250000	1.000000	28.183032	1.000000
6.387293	-113.000000	-115.903563	14.209920	113.000000	0.250000	1.000000	28.047893	1.000000
6.387793	-113.000000	-115.892154	14.560790	113.000000	0.250000	1.000000	27.903831	1.000000
6.388293	-113.000000	-115.880181	14.966402	113.000000	0.250000	1.000000	27.749803	1.000000
6.388794	-113.000000	-115.867548	15.427945	113.000000	0.250000	1.000000	27.589127	1.000000
6.389294	-113.000000	-115.854544	15.938588	113.000000	0.250000	1.000000	27.425050	1.000000
6.389794	-113.000000	-115.841419	16.485648	113.000000	0.250000	1.000000	27.260218	1.000000
6.390294	-113.000000	-115.828382	17.060018	113.000000	0.250000	1.000000	27.096115	1.000000
6.390794	-113.000000	-115.815608	17.666042	113.000000	0.250000	1.000000	26.929465	1.000000
6.391294	-113.000000	-115.802876	18.321667	113.000000	0.250000	1.000000	26.752987	1.000000
6.391794	-113.000000	-115.789641	19.057102	113.000000	0.250000	1.000000	26.563714	1.000000
6.392294	-113.000000	-115.775814	19.907047	113.000000	0.250000	1.000000	26.362602	1.000000
6.392794	-113.000000	-115.761691	20.905055	113.000000	0.250000	1.000000	26.149892	1.000000
6.393294	-113.000000	-115.747525	22.089222	113.000000	0.250000	1.000000	25.923872	1.000000
6.393794	-113.000000	-115.733528	23.523455	113.000000	0.250000	1.000000	25.677528	1.000000
6.394294	-113.000000	-115.719876	25.353825	113.000000	0.250000	1.000000	25.527923	1.000000
6.394794	-113.000000	-115.706710	25.652925	113.000000	0.250000	1.000000	25.383106	1.000000
6.395294	-113.000000	-115.693780	25.911488	113.000000	0.250000	1.000000	25.236406	1.000000
6.395794	-113.000000	-115.680509	26.144814	113.000000	0.250000	1.000000	25.085974	1.000000
6.396294	-113.000000	-115.666785	26.364593	113.000000	0.250000	1.000000	24.934738	1.000000
6.396794	-113.000000	-115.652879	26.567525	113.000000	0.250000	1.000000	24.785923	1.000000
6.397294	-113.000000	-115.639022	26.738338	113.000000	0.250000	1.000000	24.642302	1.000000
6.397794	-113.000000	-115.625408	26.862945	113.000000	0.250000	1.000000	24.501236	1.000000
6.398294	-113.000000	-115.611831	26.951261	113.000000	0.250000	1.000000	24.355567	1.000000
6.398794	-113.000000	-115.597758	27.033622	113.000000	0.250000	1.000000	24.203107	1.000000
6.399294	-113.000000	-115.583112	27.133583	113.000000	0.250000	1.000000	24.046507	1.000000
6.399794	-113.000000	-115.568198	27.257853	113.000000	0.250000	1.000000	23.888846	1.000000
6.400294	-113.000000	-115.553275	27.398434	113.000000	0.250000	1.000000	23.733494	1.000000
6.400794	-113.000000	-115.538562	27.535404	113.000000	0.250000	1.000000	23.583332	1.000000
6.401295	-113.000000	-115.524237	27.650586	113.000000	0.250000	1.000000	23.440059	1.000000
6.401795	-113.000000	-115.510444	27.739710	113.000000	0.250000	1.000000	23.304883	1.000000
6.402295	-113.000000	-115.497297	27.801512	113.000000	0.250000	1.000000	23.174990	1.000000
6.402795	-113.000000	-115.484519	27.836751	113.000000	0.250000	1.000000	23.043667	1.000000
6.403295	-113.000000	-115.471511	27.857394	113.000000	0.250000	1.000000	22.909033	1.000000
6.403795	-113.000000	-115.458136	27.872131	113.000000	0.250000	1.000000	22.773977	1.000000
6.404295	-113.000000	-115.444648	27.875029	113.000000	0.250000	1.000000	22.641690	1.000000
6.404795	-113.000000	-115.431260	27.848559	113.000000	0.250000	1.000000	22.514913	1.000000
6.405295	-113.000000	-115.418151	27.776613	113.000000	0.250000	1.000000	22.395207	1.000000
6.405795	-113.000000	-115.405465	27.657300	113.000000	0.250000	1.000000	22.279430	1.000000
6.406295	-113.000000	-115.392954	27.501769	113.000000	0.250000	1.000000	22.160634	1.000000
6.406795	-113.000000	-115.380047	27.330525	113.000000	0.250000	1.000000	22.036749	1.000000
6.407295	-113.000000	-115.366633	27.159646	113.000000	0.250000	1.000000	21.910531	1.000000
6.407795	-113.000000	-115.352989	26.989313	113.000000	0.250000	1.000000	21.784418	1.000000
6.408295	-113.000000	-115.339350	26.818104	113.000000	0.250000	1.000000	21.659790	1.000000
6.408795	-113.000000	-115.325914	26.655779	113.000000	0.250000	1.000000	21.537700	1.000000
6.409295	-113.000000	-115.312841	26.511782	113.000000	0.250000	1.000000	21.415252	1.000000
6.409795	-113.000000	-115.299899	26.395682	113.000000	0.250000	1.000000	21.285772	1.000000
6.410295	-113.000000	-115.286531	26.325680	113.000000	0.250000	1.000000	21.147476	1.000000
6.410795	-113.000000	-115.272638	26.315004	113.000000	0.250000	1.000000	21.003410	1.000000
6.411295	-113.000000	-115.258505	26.360688	113.000000	0.250000	1.000000	20.857001	1.000000
6.411795	-113.000000	-115.244377	26.446218	113.000000	0.250000	1.000000	20.711918	1.000000
6.412295	-113.000000	-115.230458	26.544438	113.000000	0.250000	1.000000	20.567086	1.000000
6.412795	-113.000000	-115.216554	26.640837	113.000000	0.250000	1.000000	20.416136	1.000000
6.413295	-113.000000	-115.202138	26.754040	113.000000	0.250000	1.000000	20.256931	1.000000
6.413796	-113.000000	-115.187141	26.907961	113.000000	0.250000	1.000000	20.092217	1.000000
6.414296	-113.000000	-115.171875	27.108811	113.000000	0.250000	1.000000	19.925139	1.000000
6.414796	-113.000000	-115.156604	27.348360	113.000000	0.250000	1.000000	19.759163	1.000000
6.415296	-113.000000	-115.141551	27.605801	113.000000	0.250000	1.000000	19.597942	1.000000
6.415796	-113.000000	-115.126899	27.850712	113.000000	0.250000	1.000000	19.444571	1.000000
6.416296	-113.000000	-115.112793	28.056038	113.000000	0.250000	1.000000	19.300882	1.000000
6.416796	-113.000000	-115.099351	28.210397	113.000000	0.250000	1.000000	19.168158	1.000000
6.417296	-113.000000	-115.086657	28.306941	113.000000	0.250000	1.000000	19.043608	1.000000
6.417796	-113.000000	-115.074413	28.342096	113.000000	0.250000	1.000000	18.920485	1.000000
6.418296	-113.000000	-115.061998	28.324965	113.000000	0.250000	1.000000	18.796849	1.000000
6.418796	-113.000000	-115.049258	28.262159	113.000000	0.250000	1.000000	18.675497	1.000000
6.419296	-113.000000	-115.036430	28.146644	113.000000	0.250000	1.000000	18.558815	1.000000
6.419796	-113.000000	-115.023713	27.971986	113.000000	0.250000	1.000000	18.448104	1.000000
6.420296	-113.000000	-115.011276	27.744201	113.000000	0.250000	1.000000	18.340004	1.000000
6.420796	-113.000000	-114.998889	27.481375	113.000000	0.250000	1.000000	18.227401	1.000000
6.421296	-113.000000	-114.985999	27.209897	113.000000	0.250000	1.000000	18.108132	1.000000
6.421796	-113.000000	-114.972514	26.950190	113.000000	0.250000	1.000000	17.984871	1.000000
6.422296	-113.000000	-114.958726	26.706437	113.000000	0.250000	1.000000	17.860029	1.000000
6.422796	-113.000000	-114.944883	26.479969	113.000000	0.250000	1.000000	17.734978	1.000000
6.423296	-113.000000	-114.931195	26.282808	113.000000	0.250000	1.000000	17.610782	1.000000
6.423796	-113.000000	-114.917835	26.126087	113.000000	0.250000	1.000000	17.488849	1.000000
6.424296	-113.000000	-114.904943	26.009680	113.000000	0.250000	1.000000	17.370831	1.000000
6.424796	-113.000000	-114.892630	25.924486	113.000000	0.250000	1.000000	17.254350	1.000000
6.425296	-113.000000	-114.880618	25.863783	113.000000	0.250000	1.000000	17.133103	1.000000
6.425796	-113.000000	-114.868307	25.832759	113.000000	0.250000	1.000000	17.005608	1.000000
6.426297	-113.000000	-114.855562	25.833577	113.000000	0.250000	1.000000	16.875128	1.000000
6.426797	-113.000000	-114.842639	25.854371	113.000000	0.250000	1.000000	16.745207	1.000000
6.427297	-113.000000	-114.829754	25.872162	113.000000	0.250000	1.000000	16.618915	1.000000
6.427797	-113.000000	-114.817087	25.865829	113.000000	0.250000	1.000000	16.493862	1.000000
6.428297	-113.000000	-114.804423	25.839534	113.000000	0.250000	1.000000	16.363141	1.000000
6.428797	-113.000000	-114.791223	25.818134	113.000000	0.250000	1.000000	16.224780	1.000000
6.429297	-113.000000	-114.777401	25.820577	113.000000	0.250000	1.000000	16.081627	1.000000
6.429797	-113.000000	-114.763260	25.849622	113.000000	0.250000	1.000000	15.936936	1.000000
6.430297	-113.000000	-114.749057	25.893847	113.000000	0.250000	1.000000	15.793535	1.000000
6.430797	-113.000000	-114.735006	25.942125	113.000000	0.250000	1.000000	15.653128	1.000000
6.431297	-113.000000	-114.721288	25.995817	113.000000	0.250000	1.000000	15.517010	1.000000
6.431797	-113.000000	-114.708046	26.057455	113.000000	0.250000	1.000000	15.386708	1.000000
6.432297	-113.000000	-114.695395	26.120626	113.000000	0.250000	1.000000	15.263955	1.000000
6.432797	-113.000000	-114.683421	26.170955	113.000000	0.250000	1.000000	15.146357	1.000000
6.433297	-113.000000	-114.671827	26.198517	113.000000	0.250000	1.000000	15.027565	1.000000
6.433797	-113.000000	-114.659993	26.206095	113.000000	0.250000	1.000000	14.906012	1.000000
6.434297	-113.000000	-114.647768	26.194515	113.000000	0.250000	1.000000	14.784813	1.000000
6.434797	-113.000000	-114.635393	26.151999	113.000000	0.250000	1.000000	14.666685	1.000000
6.435297	-113.000000	-114.623072	26.067197	113.000000	0.250000	1.000000	14.553191	1.000000
6.435797	-113.000000	-114.610973	25.942387	113.000000	0.250000	1.000000	14.445481	1.000000
6.436297	-113.000000	-114.599237	25.781545	113.000000	0.250000	1.000000	14.344965	1.000000
6.436797	-113.000000	-114.587974	25.579664	113.000000	0.250000	1.000000	14.248983	1.000000
6.437297	-113.000000	-114.576909	25.335080	113.000000	0.250000	1.000000	14.150984	1.000000
6.437797	-113.000000	-114.565444	25.057613	113.000000	0.250000	1.000000	14.048531	1.000000
6.438297	-113.000000	-114.553449	24.766035	113.000000	0.250000	1.000000	13.942626	1.000000
6.438798	-113.000000	-114.541185	24.486997	113.000000	0.250000	1.000000	13.834068	1.000000
6.439298	-113.000000	-114.528871	24.244109	113.000000	0.250000	1.000000	13.724071	1.000000
6.439798	-113.000000	-114.516696	24.048177	113.000000	0.250000	1.000000	13.614212	1.000000
6.440298	-113.000000	-114.504813	23.898600	113.000000	0.250000	1.000000	13.506312	1.000000
6.440798	-113.000000	-114.493346	23.785763	113.000000	0.250000	1.000000	13.402399	1.000000
6.441298	-113.000000	-114.482394	23.692271	113.000000	0.250000	1.000000	13.300401	1.000000
6.441798	-113.000000	-114.471669	23.604771	113.000000	0.250000	1.000000	13.194265	1.000000
6.442298	-113.000000	-114.460565	23.523150	113.000000	0.250000	1.000000	13.082718	1.000000
6.442798	-113.000000	-114.448944	23.445341	113.000000	0.250000	1.000000	12.968476	1.000000
6.443298	-113.000000	-114.437057	23.368181	113.000000	0.250000	1.000000	12.853210	1.000000
6.443798	-113.000000	-114.425120	23.299760	113.000000	0.250000	1.000000	12.738242	1.000000
6.444298	-113.000000	-114.413313	23.248209	113.000000	0.250000	1.000000	12.625181	1.000000
6.444798	-113.000000	-114.401788	23.211646	113.000000	0.250000	1.000000	12.515886	1.000000
6.445298	-113.000000	-114.390665	23.179322	113.000000	0.250000	1.000000	12.408122	1.000000
6.445798	-113.000000	-114.379677	23.144070	113.000000	0.250000	1.000000	12.295727	1.000000
6.446298	-113.000000	-114.368237	23.110705	113.000000	0.250000	1.000000	12.177339	1.000000
6.446798	-113.000000	-114.356223	23.081461	113.000000	0.250000	1.000000	12.055607	1.000000
6.447298	-113.000000	-114.343901	23.056772	113.000000	0.250000	1.000000	11.932163	1.000000
6.447798	-113.000000	-114.331502	23.047540	113.000000	0.250000	1.000000	11.808283	1.000000
6.448298	-113.000000	-114.319216	23.064550	113.000000	0.250000	1.000000	11.685576	1.000000
6.448798	-113.000000	-114.307203	23.107566	113.000000	0.250000	1.000000	11.565891	1.000000
6.449298	-113.000000	-114.295593	23.167367	113.000000	0.250000	1.000000	11.451248	1.000000
6.449798	-113.000000	-114.284489	23.227358	113.000000	0.250000	1.000000	11.343802	1.000000
6.450298	-113.000000	-114.273969	23.264748	113.000000	0.250000	1.000000	11.245757	1.000000
6.450799	-113.000000	-114.264090	23.252348	113.000000	0.250000	1.000000	11.159354	1.000000
6.451299	-113.000000	-114.254891	23.159235	113.000000	0.250000	1.000000	11.086137	1.000000
6.451799	-113.000000	-114.246394	22.963465	113.000000	0.250000	1.000000	11.022045	1.000000
6.452299	-113.000000	-114.238247	22.673780	113.000000	0.250000	1.000000	10.958405	1.000000
6.452799	-113.000000	-114.229786	22.324223	113.000000	0.250000	1.000000	10.891391	1.000000
6.453299	-113.000000	-114.220822	21.947144	113.000000	0.250000	1.000000	10.822005	1.000000
6.453799	-113.000000	-114.211567	21.561133	113.000000	0.250000	1.000000	10.751638	1.000000
6.454299	-113.000000	-114.202203	21.173248	113.000000	0.250000	1.000000	10.681986	1.000000
6.454799	-113.000000	-114.192883	20.780776	113.000000	0.250000	1.000000	10.614992	1.000000
6.455299	-113.000000	-114.183735	20.372638	113.000000	0.250000	1.000000	10.552070	1.000000
6.455799	-113.000000	-114.174863	19.942732	113.000000	0.250000	1.000000	10.493437	1.000000
6.456299	-113.000000	-114.166352	19.501317	113.000000	0.250000	1.000000	10.438854	1.000000
6.456799	-113.000000	-114.158265	19.063184	113.000000	0.250000	1.000000	10.384078	1.000000
6.457299	-113.000000	-114.150288	18.646695	113.000000	0.250000	1.000000	10.321031	1.000000
6.457799	-113.000000	-114.141795	18.281992	113.000000	0.250000	1.000000	10.246519	1.000000
6.458299	-113.000000	-114.132631	17.996482	113.000000	0.250000	1.000000	10.162190	1.000000
6.458799	-113.000000	-114.123037	17.803059	113.000000	0.250000	1.000000	10.070074	1.000000
6.459299	-113.000000	-114.113223	17.702675	113.000000	0.250000	1.000000	9.972512	1.000000
6.459799	-113.000000	-114.103367	17.685987	113.000000	0.250000	1.000000	9.872073	1.000000
6.460299	-113.000000	-114.093618	17.735157	113.000000	0.250000	1.000000	9.771456	1.000000
6.460799	-113.000000	-114.084100	17.825791	113.000000	0.250000	1.000000	9.673460	1.000000
6.461299	-113.000000	-114.074914	17.927970	113.000000	0.250000	1.000000	9.580899	1.000000
6.461799	-113.000000	-114.066138	18.007983	113.000000	0.250000	1.000000	9.495892	1.000000
6.462299	-113.000000	-114.057833	18.040554	113.000000	0.250000	1.000000	9.419198	1.000000
6.462799	-113.000000	-114.050042	18.020320	113.000000	0.250000	1.000000	9.346719	1.000000
6.463300	-113.000000	-114.042432	17.960074	113.000000	0.250000	1.000000	9.270438	1.000000
6.463800	-113.000000	-114.034361	17.886136	113.000000	0.250000	1.000000	9.187147	1.000000
6.464300	-113.000000	-114.025657	17.823664	113.000000	0.250000	1.000000	9.098410	1.000000
6.464800	-113.000000	-114.016550	17.784760	113.000000	0.250000	1.000000	9.006145	1.000000
6.465300	-113.000000	-114.007237	17.770398	113.000000	0.250000	1.000000	8.912516	1.000000
6.465800	-113.000000	-113.997887	17.772543	113.000000	0.250000	1.000000	8.819893	1.000000
6.466300	-113.000000	-113.988641	17.775326	113.000000	0.250000	1.000000	8.730751	1.000000
6.466800	-113.000000	-113.979617	17.756954	113.000000	0.250000	1.000000	8.646956	1.000000
6.467300	-113.000000	-113.970908	17.702116	113.000000	0.250000	1.000000	8.569087	1.000000
6.467800	-113.000000	-113.962591	17.613631	113.000000	0.250000	1.000000	8.497172	1.000000
6.468300	-113.000000	-113.954720	17.500521	113.000000	0.250000	1.000000	8.427176	1.000000
6.468800	-113.000000	-113.946977	17.376487	113.000000	0.250000	1.000000	8.351151	1.000000
6.469300	-113.000000	-113.938727	17.268585	113.000000	0.250000	1.000000	8.265991	1.000000
6.469800	-113.000000	-113.929810	17.201864	113.000000	0.250000	1.000000	8.173377	1.000000
6.470300	-113.000000	-113.920465	17.187892	113.000000	0.250000	1.000000	8.075339	1.000000
6.470800	-113.000000	-113.910896	17.227077	113.000000	0.250000	1.000000	7.974185	1.000000
6.471300	-113.000000	-113.901279	17.310097	113.000000	0.250000	1.000000	7.872404	1.000000
6.471800	-113.000000	-113.891760	17.420005	113.000000	0.250000	1.000000	7.772617	1.000000
6.472300	-113.000000	-113.882462	17.533437	113.000000	0.250000	1.000000	7.677516	1.000000
6.472800	-113.000000	-113.873483	17.621980	113.000000	0.250000	1.000000	7.589113	1.000000
6.473300	-113.000000	-113.864902	17.665117	113.000000	0.250000	1.000000	7.508094	1.000000
6.473800	-113.000000	-113.856778	17.661354	113.000000	0.250000	1.000000	7.434556	1.000000
6.474300	-113.000000	-113.849153	17.616292	113.000000	0.250000	1.000000	7.368738	1.000000
6.474800	-113.000000	-113.842059	17.530780	113.000000	0.250000	1.000000	7.310996	1.000000
6.475300	-113.000000	-113.835510	17.401658	113.000000	0.250000	1.000000	7.261758	1.000000
6.475801	-113.000000	-113.829512	17.222762	113.000000	0.250000	1.000000	7.221536	1.000000
6.476301	-113.000000	-113.824064	16.985105	113.000000	0.250000	1.000000	7.190873	1.000000
6.476801	-113.000000	-113.819154	16.677866	113.000000	0.250000	1.000000	7.170353	1.000000
6.477301	-113.000000	-113.814767	16.288557	113.000000	0.250000	1.000000	7.156343	1.000000
6.477801	-113.000000	-113.810517	15.813797	113.000000	0.250000	1.000000	7.141161	1.000000
6.478301	-113.000000	-113.805721	15.267427	113.000000	0.250000	1.000000	7.121174	1.000000
6.478801	-113.000000	-113.800174	14.676025	113.000000	0.250000	1.000000	7.096112	1.000000
6.479301	-113.000000	-113.794078	14.077885	113.000000	0.250000	1.000000	7.065466	1.000000
6.479801	-113.000000	-113.787613	13.511048	113.000000	0.250000	1.000000	7.029159	1.000000
6.480301	-113.000000	-113.780931	13.002482	113.000000	0.250000	1.000000	6.987460	1.000000
6.480801	-113.000000	-113.774164	12.569711	113.000000	0.250000	1.000000	6.940941	1.000000
6.481301	-113.000000	-113.767425	12.221815	113.000000	0.250000	1.000000	6.890406	1.000000
